address,area,balcony,cellar,city,contact_name,district,extra_costs,garden,immo_id,kitchen,lat,lng,media_count,price,private,rooms,sqm,title,url,zip_code
Regerstraße -,,true,false,München,Christina Drax,Haidhausen,,false,114669447,true,48.12089,11.58444,13,984000,false,3,83.41,"Durchdachte Grundrissgestaltung: 3-Zi.-Whg. mit Loggia und intelligenter, funktionaler Aufteilung",https://www.immobilienscout24.de/expose/114669447,81541
Baumbachstraße 5,,false,false,München,immomedia EASY Team,Obermenzing,,false,117357598,false,48.15,11.47592,7,949900,false,3,88.03,EASY Skylofts - dem Himmel so nah - stylische 3-Zimmer-Wohnung mit offenem Arbeitszimmer,https://www.immobilienscout24.de/expose/117357598,81245
Paul-Gerhardt-Allee 12,,true,true,München,Hanny Martinez,Obermenzing,,false,112580971,false,48.15022,11.4752,8,557900,false,2.5,61.66,"Sich geborgen fühlen. Durchdacht geplante 2,5-Zimmer-Wohnung in Pasing-Obermenzing",https://www.immobilienscout24.de/expose/112580971,81245
Hellabrunnerstraße 1,,true,true,München,Petros Theodosiadis,Untergiesing,,false,113811258,false,48.11235,11.56582,7,819000,false,2,78.38,Sehr gut aufgeteilte 2 Zimmer Wohnung mit Ost-Ausrichtung und Nähe zur Isar,https://www.immobilienscout24.de/expose/113811258,81543
Waldfriedhofstraße 26,,true,true,München,Franziska Jonzeck,Sendling-Westpark,,false,115525159,false,48.11342,11.51282,9,749000,false,3,78.94,Moderne 3-Zimmer-Gartenwohnung in bester Umgebung - völlig urban und doch herrlich grün,https://www.immobilienscout24.de/expose/115525159,81377
Landsberger Straße 444,,true,true,München,,Pasing,,false,117445922,false,48.14562,11.47017,9,699000,false,3,71.55,Zukunft vorausgedacht: Design-Wohnung für Familien mit praktischen Features + Services,https://www.immobilienscout24.de/expose/117445922,81241
Landsberger Straße 444,,true,true,München,,Pasing,,false,116851249,false,48.14562,11.47017,10,899000,false,3,90.2,"Plus an Lebensqualität mit 2 Balkonen, E-Mobility, Sharing-Flächen und Concierge.",https://www.immobilienscout24.de/expose/116851249,81241
,,true,true,München,Michael Hencky,Untermenzing,,false,116570033,true,,,12,750000,false,3,103.71,Neuwertige Maisonette-Wohnung mit zwei Balkonen in attraktiver Lage,https://www.immobilienscout24.de/expose/116570033,80997
Landsberger Straße 459,,false,false,München,Niederlassung München,Pasing,,false,114895885,false,48.14533,11.46963,5,698500,false,2,73.3,Hier bist du zu Hause: Gemütliche 2-Zimmer-Wohnung in Pasing inklusive TG-Stellplatz,https://www.immobilienscout24.de/expose/114895885,81241
,,true,true,München,Dirk Beiling,Untermenzing,,false,115571706,false,,,3,939000,false,4,99,MÜNCHEN-UNTERMENZING: WIEBEKING 4!,https://www.immobilienscout24.de/expose/115571706,80997
,,true,true,München,Thomas Röthig,Am Hart,,false,117162425,true,,,18,350000,false,2,64,"Eigennutzer aufgepasst! 2-Zimmer Wohnung mit Westbalkon, ruhige Lage in Freimann, nahe FIZ BMW!",https://www.immobilienscout24.de/expose/117162425,80937
Bodenseestraße 24-28,,true,false,München,Team  PLAZA Pasing,Pasing,,false,116993231,false,48.14737,11.45497,9,923000,false,4,93.97,"Wohnen, wo das Stadtteil-Herz schlägt: 4-Zimmer-Wohnung mit Balkon in zentraler Lage",https://www.immobilienscout24.de/expose/116993231,81241
,,true,true,München,Thomas Röthig,Obersendling,,false,117373569,true,,,24,800000,false,2,99,"Pärchen aufgepasst!  München liegt Ihnen zu Füßen, Alpenblick gratis! Luxus pur, 2 Zimmer, 2 Loggien",https://www.immobilienscout24.de/expose/117373569,81379
,,true,true,München,Dorothee Ahner,Bogenhausen,,false,112892223,false,,,8,890000,false,3,139.06,Großzügige Gartenwohnung in guter Lage ,https://www.immobilienscout24.de/expose/112892223,81927
Am Münchfeld 50,,true,false,München,Sebastian Munte,Allach,,false,115530306,false,48.19543,11.46326,9,769900,false,3,78.59,Holzbauweise im DIAMALTPARK - INNOVATION TRIFFT NACHHALTIGKEIT,https://www.immobilienscout24.de/expose/115530306,80999
,,false,false,München,,Bogenhausen,,false,117030073,false,,,6,520000,false,3,67,Moderner Wohn-Stil mit Blick ins Grüne,https://www.immobilienscout24.de/expose/117030073,81927
,,true,true,München,Engel & Völkers München Waldtrudering  Ottobrunn  Ebersberg,Perlach,,true,115575156,false,,,7,750000,false,3,92,Moderne Wohnung als gute Kapitalanlage,https://www.immobilienscout24.de/expose/115575156,81735
,,true,true,München,Kathrin Röthig,Perlach,,false,116242967,true,,,22,800000,false,4,127,"Perfekt für Familien! Moderne 4-Zimmer-Wohnung  mit großem Süd-Balkon! Kleine Wohnanlage, ruhig und ",https://www.immobilienscout24.de/expose/116242967,81735
,,true,true,München,Kathrin Röthig,Perlach,,false,116242964,true,,,23,800000,false,5,127,"Platzwunder für Familien! 5-Zimmer-Wohnung mit großem Süd-Balkon in Perlach! Ruhig, sonnig, kleine A",https://www.immobilienscout24.de/expose/116242964,81735
Geiselgasteigstraße 100,,true,true,München,L HOMES Team,Harlaching,,false,115966173,false,48.08156,11.55171,6,714000,false,2,61.16,Elegante 2-Zimmer-Wohnung mit Ankleide und großem Süd-Balkon im charmanten Harlaching,https://www.immobilienscout24.de/expose/115966173,81545
Voglerstraße 2,,true,true,München,Beratung und Verkauf,Aubing,,false,116395069,false,48.13779,11.42922,5,686900,false,3,78.89,Großzügige 3-Zimmer-Gartenwohnung mit sonniger Südwest-Terrasse,https://www.immobilienscout24.de/expose/116395069,81249
Pasinger Straße 18,,true,true,München (Kreis),Beratung und Verkauf,Gräfelfing,,false,114953035,false,48.11758,11.43972,6,880650,false,3,85.5,Hell & freundlich! Perfekte 3-Zimmer-Wohnung mit 2 Balkonen und hoher Lebensqualität,https://www.immobilienscout24.de/expose/114953035,82166
Fritz-Bauer-Straße 28,,true,false,München,Ralf Schülzke,Aubing,,false,115807947,false,48.13958,11.42031,8,869000,false,4,98.21,4-Zimmer-Eigentumswohn. mit Balkon und Schlafzimmer mit en suite Bad,https://www.immobilienscout24.de/expose/115807947,81249
Fritz-Bauer-Straße 28,,true,false,München,Christian Hartmann,Aubing,,false,114235315,false,48.13958,11.42031,7,679000,false,3,84.02,"Bezugsfertig! 3-Zimmer-Eigentumswohnung mit Loggia, 2 Bädern und Fußbodenheizung",https://www.immobilienscout24.de/expose/114235315,81249
Fritz-Bauer-Straße 28,,true,false,München,Kefrin Zoric,Aubing,,false,114234661,false,48.13958,11.42031,7,648000,false,3,79.68,"Moderne 3-Zimmer-Eigentumswohnung mit Loggia und 2 Bädern, eines davon ein Tageslichtbad",https://www.immobilienscout24.de/expose/114234661,81249
Soldhofstr. 8,,true,true,München,Ulrike Hein,Aubing,,false,113327587,false,48.16423,11.41811,13,519500,false,2,69.03,Rohbau fertiggestellt:  2-Zimmer-DG-Wohnung mit zwei Balkonen - KfW 55,https://www.immobilienscout24.de/expose/113327587,81245
Soldhofstr 8,,true,true,München,Ulrike Hein,Aubing,,false,113327322,false,48.16423,11.41811,14,685500,false,3,93.2,Rohbau fertiggestellt:  3-Zimmer-DG-Wohnung mit zwei Balkonen - KfW 55,https://www.immobilienscout24.de/expose/113327322,81245
,,true,false,München,Engel & Völkers München Waldtrudering  Ottobrunn  Ebersberg,Trudering,,false,115290708,true,,,9,834000,false,3,115,Individuell und unabhängig wohnen,https://www.immobilienscout24.de/expose/115290708,81825
,,true,true,München,Ronold Denk,Perlach,,false,116236788,true,,,20,575000,false,3,78.07,Wunderschöne 3 Zimmer Wohnung sehr ruhig gelegen in Perlach,https://www.immobilienscout24.de/expose/116236788,81739
,,true,false,München,,Trudering,,false,115565970,false,,,15,949000,false,4,114.8,"+++ZEITLOS & MODERN +++ 
Familienfreundliche Neubau-Gartenwohnung gesucht...?",https://www.immobilienscout24.de/expose/115565970,81825
Gustav-Heinemann-Ring 133,,true,false,München,Victoria Gerber,Perlach,,false,115576396,false,48.08922,11.64234,13,877700,false,4,106.2,"Traumhaft sonnige 4-Zi-Whg. mit Balkon und Loggia
",https://www.immobilienscout24.de/expose/115576396,81739
Federseestraße 8,,true,false,München,Christian Hartmann,Lochhausen,,false,117151530,false,48.17645,11.40372,8,632000,false,3,78.18,"3-Zi.-Wohnung mit Süd-Balkon, Fußbodenheizung, Badewanne und separatem Duschbad",https://www.immobilienscout24.de/expose/117151530,81249
Federseestraße 8,,true,false,München,Adam Zistl,Lochhausen,,false,117024948,false,48.17645,11.40372,7,594000,false,3,76.88,"3-Zi.-Eigentumswohnung mit Balkon, Loggia, 2 Schlafzi. und 2 Bädern",https://www.immobilienscout24.de/expose/117024948,81249
Carl-Wery-Straße 35,,true,true,München,"Customer Support Projekt ""R.evo""",Perlach,,false,116455948,true,48.08865,11.64502,6,624736,false,3,66.8,Top-Investment in München: Immobilien-Paket 3 Business Apartments,https://www.immobilienscout24.de/expose/116455948,81739
Alexisweg 1,,true,false,München,Alexander Eicher,Perlach,,false,117098018,false,48.10137,11.66446,10,729000,false,4,94.78,"Platz für die Familie! 4-Zi.-Wohnung mit 2 Bädern, Gäste-WC und 2 Loggien",https://www.immobilienscout24.de/expose/117098018,81735
Alexisweg 1,,true,false,München,Alexander Eicher,Perlach,,false,116045653,false,48.10137,11.66446,10,917000,false,4,107.14,"TOP-Wohnung: 4-Zi., Tageslichtbad, sep. Duschbad, 4 Balkone (!) und ideale Ost-Süd-West Ausrichtung",https://www.immobilienscout24.de/expose/116045653,81735
Landsbergerstr. 1,,true,true,Fürstenfeldbruck (Kreis),  Beratung & Kontakt,Germering,,false,114016428,false,48.13504,11.38781,9,920000,false,4,116.57,Wohnen mit Aussicht! 4-Zimmer-Familienwohnung auf ca. 117 m² mit Loggia und Balkon in Germering,https://www.immobilienscout24.de/expose/114016428,82110
Neandertalstr. 8,,true,true,Fürstenfeldbruck (Kreis),Martin Dörr,Gröbenzell,,true,116953676,false,48.19088,11.37733,17,915000,false,3,124.86,Exklusive Penthouse/DG-Whg. mit Südterrasse und ca. 124 m² Wfl. mit Aufzug,https://www.immobilienscout24.de/expose/116953676,82194
Rathausstr. 2,,true,false,München (Kreis),Niederlassung München,Ottobrunn,,false,115579284,false,48.06591,11.66343,5,629000,false,3,78.11,Zuhause im Herzen von Ottobrunn: gemütliche 3-Zimmer-Wohnung mit Terrasse und moderner Ausstattung,https://www.immobilienscout24.de/expose/115579284,85521
,,true,true,München (Kreis),Georgia Payr,Feldkirchen,,true,117129825,false,,,25,740000,false,5,145.15,Helle 5-Zimmer-Gartenmaisonettewohnung in schöner Wohnlage von Feldkirchen!,https://www.immobilienscout24.de/expose/117129825,85622
Riegerweg 12,,true,false,München (Kreis),Mathias Geiser,Taufkirchen,,false,116148245,false,48.04675,11.62703,10,715000,false,3,84.72,"Ansprechende 3 Zimmer Wohnung mit Wannenbad, bodengleicher Dusche und Balkon",https://www.immobilienscout24.de/expose/116148245,82024
Robert-Koch-Str. 27,,true,true,München (Kreis),Markus Hallmann,Ottobrunn,,false,111268258,false,48.0527,11.66019,10,484900,false,2,62.96,Ein idealer Ausgangspunkt für Alltag und Freizeit: Moderne 2-Zi.-Wohnung mit Terrasse in Ottobrunn,https://www.immobilienscout24.de/expose/111268258,85521
,,true,true,Starnberg (Kreis),Leonhard und Hubert Steiner,Gauting,,true,117126925,true,,,38,827000,false,3,131,"3-4-Zimmer-Wohnung ca. 131 m² Nutzflächen, EG + OG, LIFT, EBK, 2 Bäder, Garten, TG-Platz a. W.",https://www.immobilienscout24.de/expose/117126925,82131
,,true,true,München (Kreis),,Baierbrunn,,false,116848572,true,,,11,820000,false,4,128,Terrassenhaus mit Bergblick,https://www.immobilienscout24.de/expose/116848572,82065
Heinrich-Laberger-Ring 3,,true,true,Ebersberg (Kreis),Ben Schönberg,Vaterstetten,,true,117149092,true,48.10163,11.77199,14,729000,false,4,104,Sonnige 4 Zimmer Wohnung mit großem Gartenanteil-Individuelle Virtuelle Besichtigung möglich!,https://www.immobilienscout24.de/expose/117149092,85591
,,true,true,München,Magdalena  Aichler,Neuhausen,,false,116961186,false,,,5,679900,false,3,72.84,DAWONIA - Kernsanierte 3-Zimmer-Wohnung in München-Maxvorstadt/Neuhausen,https://www.immobilienscout24.de/expose/116961186,80335
,,true,true,München,Claudia Varga,Maxvorstadt,,false,116993411,true,,,18,650000,false,2,63,Nähe Stiglmaierplatz: Möblierte 2-Zimmer-Wohnung in City-Lage,https://www.immobilienscout24.de/expose/116993411,80335
,,true,false,München,Andreas Wäscher,Schwabing-West,,true,116556581,true,,,11,899000,false,3,75.37,+++ Herzogstraße - Nähe U2 Hohenzollernplatz +++ Gartenwohnung +++ hervorragender Zustand +++,https://www.immobilienscout24.de/expose/116556581,80796
,,true,false,München,Maximilian Deischl,Laim,,false,111824988,true,,,6,795000,false,3,126.02,AIGNER - Ruhige Penthousewohnung mit einzigartiger Dachterrasse,https://www.immobilienscout24.de/expose/111824988,80687
Wintrichring 48,,true,true,München,Tobias Schmitz,Moosach,,false,117050850,false,48.17117,11.51085,19,599000,false,2,80,Bezugsfertig nach Renovierung: 2-Zimmer Maisonette-Wohnung mit Dachterrasse ,https://www.immobilienscout24.de/expose/117050850,80992
,,false,false,München,Kristina Bücherl,Ludwigsvorstadt-Isarvorstadt,,false,111140587,false,,,9,649000,false,2,83,HEGERICH: Großzügige 2-Zimmer-Wohnung im denkmalgeschützten Altbau - Nahe Altstadt,https://www.immobilienscout24.de/expose/111140587,80469
,,true,true,München,Pierre Paul Pester,Laim,,false,114779309,false,,,23,598500,false,3.5,77,★U-Bahnnähe ★Top modernisiert ★Bezugsfrei,https://www.immobilienscout24.de/expose/114779309,80686
,,true,true,München,Bernd Gasteiger,Moosach,,false,116971130,true,,,12,560000,false,3,74,Moderne und hochwertige Dreizimmerwohnung mit Balkon.,https://www.immobilienscout24.de/expose/116971130,80992
,,true,true,München,,Ludwigsvorstadt-Isarvorstadt,,false,115783786,true,,,12,998000,false,2,60,Exklusives und urbanes Wohnen am Gärtnerplatz,https://www.immobilienscout24.de/expose/115783786,80469
,,true,true,München,Suleiman Hotaki,Milbertshofen,,false,116823822,true,,,9,648000,false,3,99.6,Milbertshofen - Gemütliches Wohnen mit zwei Balkonen,https://www.immobilienscout24.de/expose/116823822,80809
,,true,true,München,Claudia Varga,Schwabing,,false,115405622,false,,,16,730000,false,3,93,Schwabing: 3-Zimmer-Wohnung im 5. OG in gefragter Lage,https://www.immobilienscout24.de/expose/115405622,80804
,,true,true,München,Markus Schnur,Sendling-Westpark,,false,117403059,false,,,14,769000,false,3.5,99,* Über den Dächern von München am Pool auf der Dachterrasse! *,https://www.immobilienscout24.de/expose/117403059,81373
,,false,false,München,Kristina Bücherl,Sendling,,false,115292417,false,,,13,570000,false,3,81,HEGERICH: 3-Zimmer-Gartenwohnung in Sendling,https://www.immobilienscout24.de/expose/115292417,81373
,,true,true,München,Edda Pucher,Au,,false,117153423,true,,,16,775000,false,2,82,Giesing - Au: Ruhig gelegene 2-Zi.-Altbauwohnung in Isarnähe,https://www.immobilienscout24.de/expose/117153423,81543
,,true,true,München,Karsten de Vivanco,Moosach,,false,113962045,true,,,5,685000,false,4,107.9,Aigner - Großzügiges Wohnen mit Westbalkon in Moosach,https://www.immobilienscout24.de/expose/113962045,80993
,,true,true,München,Nicolai Schneider,Schwabing,,false,89996961,true,,,3,950000,false,4,110,"Große, helle 4-Zimmer-Wohnung mit viel Charme und zwei Terrassen in Schwabing",https://www.immobilienscout24.de/expose/89996961,80807
,,true,true,München,Thomas Engel,Hadern,,false,116881662,false,,,18,590000,false,4,98,Hadern: Familienfreundliche 4-Zimmer-Wohnung,https://www.immobilienscout24.de/expose/116881662,81375
,,true,true,München,Karsten de Vivanco,Hadern,,false,107807651,true,,,7,850000,false,4.5,185,AIGNER - Dachterrassenhighlight mit Loftcharakter und Blick ins Grüne,https://www.immobilienscout24.de/expose/107807651,81375
,,false,true,München,Jürgen Ruf,Moosach,,false,117287224,true,,,7,585000,false,3,74.7,Traumhafte 3-Zimmer Dachgeschosswohnung mit sonniger Dachterrasse in München/ Moosach,https://www.immobilienscout24.de/expose/117287224,80997
,,false,false,München,Kristina Bücherl,Feldmoching,,false,115363749,false,,,10,495000,false,3,71,HEGERICH: Charmante 3-Zimmer-Wohnung mit Seeblick,https://www.immobilienscout24.de/expose/115363749,80995
,,true,true,München,Münchner IG,Hadern,,true,116518036,true,,,17,698000,false,3,90,MÜNCHNER IG: LEBENSQUALITÄT AUF HÖCHSTEM NIVEAU - DACHETAGE IN ELEGANTER STADTVILLA - NEUWERTIG !,https://www.immobilienscout24.de/expose/116518036,80689
Guardinistr. 54,,true,true,München,Anna-Lena Schmidt,Hadern,,false,115693905,false,48.11788,11.49548,13,969000,false,2,96.42,WALSER: Individuelle Dachterrassenwohnung in Hadern - ideal für Singles oder junge Paare,https://www.immobilienscout24.de/expose/115693905,81375
Willibaldstr. 132,,true,true,München,Sebastian Sterl,Hadern,,false,116101976,false,48.12526,11.48237,16,495000,false,3,65,Zum Erstbezug nach Renovierung: Attraktive 3-Zimmer-Wohnung mit Terrasse ,https://www.immobilienscout24.de/expose/116101976,80689
Blausternweg 9,,true,true,München,Gregory H. Kleemann,Feldmoching,,false,117024855,false,48.2008,11.51582,5,755000,false,2.5,83.71,E & Co.- Tolle 2 Zi.- Dachgeschosswohnung plus 1 Hobbyspeicher und Balkon.,https://www.immobilienscout24.de/expose/117024855,80995
,,true,true,München,Andrea Unertl-Savic,Ramersdorf,,false,116026760,true,,,16,589900,false,2,60,WALSER: Möblierte 2-Zimmer-Wohnung mit Weitblick,https://www.immobilienscout24.de/expose/116026760,81669
,,true,true,München,Hubert Zeltsperger,Obersendling,,true,117349095,true,,,15,467000,false,2,63,Attraktive Erdgeschosswohnung mit eigenem Garten am Südpark von Sendling,https://www.immobilienscout24.de/expose/117349095,81379
,,true,false,München,Neila Tariq-Dinkci,Bogenhausen,,false,115433035,true,,,11,975000,false,3,84.26,Charmante 3 Zi.- ETW mit großer Terrasse und Garten in Bogenhausen,https://www.immobilienscout24.de/expose/115433035,81677
,,true,true,München,,Pasing,,true,112707413,false,,,9,861000,false,2,86.1,"Penthousewohnung + ""Gästeraum"" und Bad im UG",https://www.immobilienscout24.de/expose/112707413,81241
,,true,true,München,Altay Altintas,Hasenbergl,,false,116333004,true,,,11,675000,false,5,99.67,Aigner - Großzügige und helle 5-Zimmerwohnung in Feldmoching,https://www.immobilienscout24.de/expose/116333004,80933
Harsdörfer Str. 1,,true,true,München,Sebastian Sterl,Ramersdorf,,false,117050953,false,48.11184,11.60371,16,749000,false,3,89,Bezugsfertig nach Renovierung: Attraktive 3-Zimmer Wohnung mit zwei Balkonen,https://www.immobilienscout24.de/expose/117050953,81669
,,true,true,München,Steven Möbes,Untergiesing,,false,115504022,false,,,13,780000,false,3,82.97,"Erstbezug nach Sanierung: 
Lichtdurchflutete 3-Zimmer-Wohnung mit Süd-West-Balkon
",https://www.immobilienscout24.de/expose/115504022,81545
,,true,false,München,Dominik Müller,Ramersdorf,,false,116031766,true,,,8,688000,false,3,84,"Haidhausen/Ramersdorf - Charmantes Flair mit ruhigem, gemütlichen Balkon",https://www.immobilienscout24.de/expose/116031766,81671
,,true,true,München,Angelika Dreier,Ramersdorf,,false,115807966,true,,,10,489000,false,2.5,70,GEPFLEGTE Wohnung mit neuem Badezimmer und  Balkon - direkt angrenzender Park,https://www.immobilienscout24.de/expose/115807966,81539
Perchastrasse 3,,true,true,München,Christian Harlander,Forstenried,,false,109407432,false,48.09279,11.52146,9,715000,false,3,74.12,"*7 exclusive Eigentumswohnungen mit Gartenanteilen, Balkonen, Lift und Tiefgarage. NAGELNEU!!!*",https://www.immobilienscout24.de/expose/109407432,81477
,,true,true,München,Andreas Eissfeldt,Bogenhausen,,false,117004467,false,,,10,395000,false,2.5,68.43,"Ganz oben! 2,5 Zi. im 4.OG (ohne Lift) in Mü. - Oberföhring",https://www.immobilienscout24.de/expose/117004467,81925
,,false,false,München,Florian Maier,Obersendling,,false,116680903,false,,,12,575000,false,2,65,HEGERICH: Neubau zum Loswohnen - Top geschnittene 2-Zimmer-Wohnung in Obersendling,https://www.immobilienscout24.de/expose/116680903,81379
,,true,true,München,L HOMES Team,Untergiesing,,false,107218966,false,,,7,949000,false,3,84.07,Ein schönes Wohngefühl! 3-Zimmer-Wohnung mit optimalem Grundriss und sonniger Loggia,https://www.immobilienscout24.de/expose/107218966,81545
,,true,true,München,Marius Biller,Hasenbergl,,false,113780210,false,,,11,399000,false,2,61.98,Hasenbergl - Helles Dachgeschossflair mit sonnigem Südbalkon - Virtuelle Besichtigung/360°-Tour,https://www.immobilienscout24.de/expose/113780210,80933
Englschalkingerstr. 235,,true,true,München,Anna Maria Grohmann-Velchev,Bogenhausen,,true,115135515,true,48.15684,11.64048,21,720000,false,4,96.23,"Englschalking: große 4-Zi-ETW mit guter Infrastruktur, moderner EBK und Balkon",https://www.immobilienscout24.de/expose/115135515,81927
Ottobrunner Straße 14-16,,true,true,München,Erwin J. Schimmer,Perlach,,true,115310374,true,48.11149,11.61685,3,689800,false,3,74.83,Großzügige 3-Zimmer-Wohnung mit West-Balkon im attraktiven Ramersdorf,https://www.immobilienscout24.de/expose/115310374,81737
,,true,false,München,Nicole Zimmer,Perlach,,false,117341459,false,,,12,515000,false,2.5,70.79,"Ruhige, helle 2,5 Zimmerwohnung mit Südwest-Balkon in zentraler Lage von München / Ramersdorf",https://www.immobilienscout24.de/expose/117341459,81737
,,true,false,München,,Bogenhausen,,false,115785348,true,,,9,629000,false,4,90,Brück Immobilien - Familienfreundliche 4 Zi.-Eigentumswohnung mit Ost-Loggia,https://www.immobilienscout24.de/expose/115785348,81927
,,true,false,München,Dominik Müller,Berg am Laim,,false,117031410,true,,,10,533000,false,3.5,72,Berg am Laim - Individuelle Maisonette mit drei erholsamen Balkonen,https://www.immobilienscout24.de/expose/117031410,81673
,,false,false,München,,Aubing,,false,115557935,false,,,4,349000,false,3,77,Brück Immobilien - Panoramablick und neuwertiger Pool mit 3 Zimmer-Wohnung zur Kap.,https://www.immobilienscout24.de/expose/115557935,81243
,,true,true,München,Ralf Poetsch,Ramersdorf,,false,112153217,true,,,5,740000,false,3,113,AIGNER - Penthousewohnung mit Dachterrasse im Fasangarten!,https://www.immobilienscout24.de/expose/112153217,81549
,,true,true,München,Robert Dornberger,Solln,,false,114431941,true,,,14,995000,false,3,130,"3-Zimmer-Dachterrassentraum Prinz-Ludwigshöhe, Isarhang",https://www.immobilienscout24.de/expose/114431941,81479
Plattlinger Str. 63,,true,true,München,Jan Eike Wendt,Solln,,false,117067145,false,48.08274,11.51631,22,685000,false,4,96.6,Familienfreundliche Wohnung in Solln,https://www.immobilienscout24.de/expose/117067145,81479
,,false,true,München,Yasmin Khairy,Allach,,false,115451539,true,,,4,780000,false,4,115,"AIGNER - Gesamtes Dachgeschoss bestehend aus 2 x 2 (2,5) Wohnung  zum Selbstbezug",https://www.immobilienscout24.de/expose/115451539,80999
,,true,true,München,Stefanie Geim,Perlach,,false,117203317,true,,,14,590000,false,4,95,WOHNEN UND LEBEN AM OSTPARK - Großzügige 4-Zimmer Wohnung in grüner und doch zentraler Lage!,https://www.immobilienscout24.de/expose/117203317,81735
,,false,false,München,,Perlach,,false,116806828,false,,,10,549000,false,4,82,Brück Immobilien - Familienfreundliche 4 Zi.-Eigentumswohnung mit Süd/West-Loggia,https://www.immobilienscout24.de/expose/116806828,81735
,,true,true,München,Andrea Unertl-Savic,Harlaching,,false,115762990,true,,,11,769900,false,3,86,WALSER: Neuwertige Wohnung in exklusivem Stadtpalais,https://www.immobilienscout24.de/expose/115762990,81545
,,true,false,München,Dominik Schöngruber,Solln,,false,116328045,true,,,14,695000,false,3,91,Traumhafte Dachterrasse - Sonnendurchflutete Räume,https://www.immobilienscout24.de/expose/116328045,81477
